item_name,date_deleted,date_raw_hebrew,category_emoji
"עדשים כתומות",2026-03-16,"נמחק לפני 2 ימים",🍚
"עדשים ירוקות",2026-03-16,"נמחק לפני 2 ימים",🍚
"אורז בסמטי",2026-03-16,"נמחק לפני 2 ימים",🍚
"קמח",2026-03-16,"נמחק לפני 2 ימים",🍰
"מלח רגיל עדין שולחן",2026-03-16,"נמחק לפני 2 ימים",🍽
"עגבניות מרוסקות",2026-03-16,"נמחק לפני 2 ימים",🥫
"מלפפון במלח",2026-03-16,"נמחק לפני 2 ימים",🥫
"חומוס בקופסת שימורים",2026-03-16,"נמחק לפני 2 ימים",🥫
"דאודורנט לבן",2026-03-16,"נמחק לפני 2 ימים",🛀
"סבון כלים",2026-03-16,"נמחק לפני 2 ימים",🧻
"פרגיות בלי עור",2026-03-16,"נמחק לפני 2 ימים",🥩
"בקר טחון",2026-03-16,"נמחק לפני 2 ימים",🥩
"ביצים",2026-03-16,"נמחק לפני 2 ימים",🥚
"גבינות",2026-03-16,"נמחק לפני 2 ימים",🧀
"ירקות",2026-03-16,"נמחק לפני 2 ימים",🥬
"חצילים",2026-03-16,"נמחק לפני 2 ימים",🥬
"שעועית ירוקה קפואה",2026-03-16,"נמחק לפני 2 ימים",❄️
"פירות",2026-03-16,"נמחק לפני 2 ימים",🍎
"מרכך כביסה",2026-03-13,"נמחק לפני 5 ימים",🧻
"פחאות",2026-03-13,"נמחק לפני 5 ימים",🥖
"מחק3",2026-03-13,"נמחק לפני 5 ימים",🥫
"חומר למדיח",2026-03-13,"נמחק לפני 5 ימים",🧻
"מרכך כביסה",2026-03-13,"נמחק לפני 5 ימים",🧻
"פסטה",2026-03-13,"נמחק לפני 5 ימים",🍝
"קפה",2026-03-13,"נמחק לפני 5 ימים",☕
"תערובת אגוזים",2026-03-13,"נמחק לפני 5 ימים",🥬
"שמנת חמוצה",2026-03-13,"נמחק לפני 5 ימים",🧀
"ביצים",2026-03-13,"נמחק לפני 5 ימים",🥚
"פירות",2026-03-13,"נמחק לפני 5 ימים",🍎
"רביולי",2026-03-13,"נמחק לפני 5 ימים",🧀
"צפתית",2026-03-13,"נמחק לפני 5 ימים",🧀
"תפוחי אדמה לאפיה",2026-03-11,"נמחק בתאריך 11.3.2026",🥬
"תפוחי אדמה לבישול",2026-03-11,"נמחק בתאריך 11.3.2026",🥬
"קישואים",2026-03-11,"נמחק בתאריך 11.3.2026",🥬
"חציל",2026-03-11,"נמחק בתאריך 11.3.2026",🥬
"בצל סגול",2026-03-11,"נמחק בתאריך 11.3.2026",🥬
"שום",2026-03-11,"נמחק בתאריך 11.3.2026",🥬
"כרוב",2026-03-11,"נמחק בתאריך 11.3.2026",🥬
"שמיר",2026-03-11,"נמחק בתאריך 11.3.2026",🥬
"פטרוזיליה",2026-03-11,"נמחק בתאריך 11.3.2026",🥬
"פלפלים",2026-03-11,"נמחק בתאריך 11.3.2026",🥬
"חלב",2026-03-11,"נמחק בתאריך 11.3.2026",🧀
"תה ירוק לימונית לואיזה",2026-03-11,"נמחק בתאריך 11.3.2026",☕
"תה ירוק יסמין",2026-03-11,"נמחק בתאריך 11.3.2026",☕
"תה שחור",2026-03-11,"נמחק בתאריך 11.3.2026",☕
"שוקולד מריר",2026-03-11,"נמחק בתאריך 11.3.2026",🍫
"חומוס בקופסת שימורים",2026-03-11,"נמחק בתאריך 11.3.2026",🥫
"גבינה מגורדת",2026-03-11,"נמחק בתאריך 11.3.2026",🧀
"גבינות",2026-03-11,"נמחק בתאריך 11.3.2026",🧀
"עוף טחון",2026-03-11,"נמחק בתאריך 11.3.2026",🥩
"חזה עוף",2026-03-11,"נמחק בתאריך 11.3.2026",🥩
"חומר לחלונות",2026-03-11,"נמחק בתאריך 11.3.2026",🧻
"בצל",2026-03-11,"נמחק בתאריך 11.3.2026",🥬
"דג סלמון טרי",2026-03-11,"נמחק בתאריך 11.3.2026",🐟
"ברוקולי וכרובית קפואים",2026-03-11,"נמחק בתאריך 11.3.2026",❄️
"שעועית ירוקה",2026-03-11,"נמחק בתאריך 11.3.2026",❄️
"פטריות",2026-03-11,"נמחק בתאריך 11.3.2026",🥫
"חמאה",2026-03-11,"נמחק בתאריך 11.3.2026",🧀
"יוגורטים",2026-03-11,"נמחק בתאריך 11.3.2026",🧀
"עוף טחון וחצי",2026-03-06,"נמחק בתאריך 6.3.2026",🥩
"עוף טחון",2026-03-06,"נמחק בתאריך 6.3.2026",🥩
"חזה עוף",2026-03-03,"נמחק בתאריך 3.3.2026",🥩
"בקר טחון",2026-03-03,"נמחק בתאריך 3.3.2026",🥩
"בטטות",2026-03-03,"נמחק בתאריך 3.3.2026",🥬
"בצל",2026-03-03,"נמחק בתאריך 3.3.2026",🥬
"ירקות",2026-03-03,"נמחק בתאריך 3.3.2026",🥬
"פלפלים",2026-03-03,"נמחק בתאריך 3.3.2026",🥬
"כוסברה",2026-03-03,"נמחק בתאריך 3.3.2026",🥬
"דלעת",2026-03-03,"נמחק בתאריך 3.3.2026",🥬
"סלרי",2026-03-03,"נמחק בתאריך 3.3.2026",🥬
"שורש פטרוזיליה",2026-03-03,"נמחק בתאריך 3.3.2026",🥬
"כרישה",2026-03-03,"נמחק בתאריך 3.3.2026",🥬
"דלורית",2026-03-03,"נמחק בתאריך 3.3.2026",🥬
"גזר",2026-03-03,"נמחק בתאריך 3.3.2026",🥬
"שום",2026-03-03,"נמחק בתאריך 3.3.2026",🥬
"יוגורטים",2026-03-03,"נמחק בתאריך 3.3.2026",🧀
"חמאה",2026-03-03,"נמחק בתאריך 3.3.2026",🧀
"שעועית ירוקה קפואה",2026-03-03,"נמחק בתאריך 3.3.2026",❄️
"ביצים",2026-03-03,"נמחק בתאריך 3.3.2026",🥚
"גבינות",2026-03-03,"נמחק בתאריך 3.3.2026",🧀
"לחם",2026-03-03,"נמחק בתאריך 3.3.2026",🥖
"לחמניות",2026-03-03,"נמחק בתאריך 3.3.2026",🥖
"פירות",2026-03-03,"נמחק בתאריך 3.3.2026",🍎
"שוקולד קינדר",2026-02-27,"נמחק בתאריך 27.2.2026",🍫
"נייר טואלט",2026-02-27,"נמחק בתאריך 27.2.2026",🧻
"מטליות חד פעמיות",2026-02-27,"נמחק בתאריך 27.2.2026",🍽
"לחמניות",2026-02-27,"נמחק בתאריך 27.2.2026",🥖
"אורז יסמין",2026-02-27,"נמחק בתאריך 27.2.2026",🍚
"גבינות",2026-02-27,"נמחק בתאריך 27.2.2026",🧀
"טחינה גולמית",2026-02-27,"נמחק בתאריך 27.2.2026",🍯
"עגבניות מרוסקות",2026-02-27,"נמחק בתאריך 27.2.2026",🥫
"סבון",2026-02-27,"נמחק בתאריך 27.2.2026",🛀
"נייר סופג",2026-02-27,"נמחק בתאריך 27.2.2026",🧻
"בצל",2026-02-27,"נמחק בתאריך 27.2.2026",🥬
"גזר",2026-02-27,"נמחק בתאריך 27.2.2026",🥬
"ירקות",2026-02-27,"נמחק בתאריך 27.2.2026",🥬
"כוסברה",2026-02-27,"נמחק בתאריך 27.2.2026",🥬
"סלרי",2026-02-27,"נמחק בתאריך 27.2.2026",🥬
"לחם כוסמין",2026-02-27,"נמחק בתאריך 27.2.2026",🥖
"ביצים",2026-02-27,"נמחק בתאריך 27.2.2026",🥚
"פירות",2026-02-27,"נמחק בתאריך 27.2.2026",🍎
"חלב",2026-02-27,"נמחק בתאריך 27.2.2026",🧀
"חמאה",2026-02-27,"נמחק בתאריך 27.2.2026",🧀
"גבינה לבנה",2026-02-27,"נמחק בתאריך 27.2.2026",🧀
"קוטג'",2026-02-27,"נמחק בתאריך 27.2.2026",🧀
"יוגורטים",2026-02-27,"נמחק בתאריך 27.2.2026",🧀
"גבינה צפתית",2026-02-27,"נמחק בתאריך 27.2.2026",🧀
"שמנת חמוצה",2026-02-27,"נמחק בתאריך 27.2.2026",🧀
"אפונה קפואה רגילה לא עדינה",2026-02-27,"נמחק בתאריך 27.2.2026",❄️
"ברוקולי קפוא",2026-02-27,"נמחק בתאריך 27.2.2026",❄️
"חזה עוף",2026-02-27,"נמחק בתאריך 27.2.2026",🥩
"גבינה לביבי5",2026-02-20,"נמחק בתאריך 20.2.2026",🧀
"שמן חמניות",2026-02-20,"נמחק בתאריך 20.2.2026",🍯
"יין",2026-02-14,"נמחק בתאריך 14.2.2026",🍷
"בירה",2026-02-14,"נמחק בתאריך 14.2.2026",🍷
"גבינות",2026-02-14,"נמחק בתאריך 14.2.2026",🧀
"גבינה מגורדת",2026-02-14,"נמחק בתאריך 14.2.2026",🧀
"כוסמת",2026-02-14,"נמחק בתאריך 14.2.2026",🍚
"אורז יסמין",2026-02-14,"נמחק בתאריך 14.2.2026",🍚
"שוקולד מריר",2026-02-14,"נמחק בתאריך 14.2.2026",🍫
"קמח",2026-02-14,"נמחק בתאריך 14.2.2026",🍰
"סירופ מייפל",2026-02-14,"נמחק בתאריך 14.2.2026",🍯
"שמן זית",2026-02-14,"נמחק בתאריך 14.2.2026",🍯
"בצל",2026-02-14,"נמחק בתאריך 14.2.2026",🥬
"גזר",2026-02-14,"נמחק בתאריך 14.2.2026",🥬
"פלפלים",2026-02-14,"נמחק בתאריך 14.2.2026",🥬
"סלק",2026-02-14,"נמחק בתאריך 14.2.2026",🥬
"ירקות",2026-02-14,"נמחק בתאריך 14.2.2026",🥬
"קישואים",2026-02-14,"נמחק בתאריך 14.2.2026",🥬
"פירות",2026-02-14,"נמחק בתאריך 14.2.2026",🍎
"חזה עוף",2026-02-14,"נמחק בתאריך 14.2.2026",🥩
"עוף טחון",2026-02-14,"נמחק בתאריך 14.2.2026",🥩
"פטריות",2026-02-14,"נמחק בתאריך 14.2.2026",🥫
"חלב",2026-02-14,"נמחק בתאריך 14.2.2026",🧀
"ביצים",2026-02-14,"נמחק בתאריך 14.2.2026",🥚
"סלמון מעושן",2026-02-14,"נמחק בתאריך 14.2.2026",🌭
"שמנת לבישול",2026-02-14,"נמחק בתאריך 14.2.2026",🧀
"שמנת חמוצה",2026-02-14,"נמחק בתאריך 14.2.2026",🧀
"גבינה צפתית",2026-02-14,"נמחק בתאריך 14.2.2026",🧀
"שעועית ירוקה קפואה",2026-02-14,"נמחק בתאריך 14.2.2026",❄️
"לחמניות",2026-02-14,"נמחק בתאריך 14.2.2026",🥖
"תה ליפטון",2026-02-12,"נמחק בתאריך 12.2.2026",☕
"קפה ג'קובס",2026-02-12,"נמחק בתאריך 12.2.2026",☕
"שוקולד מריר",2026-02-12,"נמחק בתאריך 12.2.2026",🍫
"עגבניות מרוסקות",2026-02-12,"נמחק בתאריך 12.2.2026",🥫
"גבינות",2026-02-12,"נמחק בתאריך 12.2.2026",🧀
"מרכך כביסה",2026-02-12,"נמחק בתאריך 12.2.2026",🧻
"תפוח אדמה לבישול",2026-02-12,"נמחק בתאריך 12.2.2026",🥬
"תפוחי אדמה לאפיה",2026-02-12,"נמחק בתאריך 12.2.2026",🥬
"קישואים",2026-02-12,"נמחק בתאריך 12.2.2026",🥬
"ירקות",2026-02-12,"נמחק בתאריך 12.2.2026",🥬
"חציל",2026-02-12,"נמחק בתאריך 12.2.2026",🥬
"בצל",2026-02-12,"נמחק בתאריך 12.2.2026",🥬
"גזר",2026-02-12,"נמחק בתאריך 12.2.2026",🥬
"שום",2026-02-12,"נמחק בתאריך 12.2.2026",🥬
"כרובית",2026-02-12,"נמחק בתאריך 12.2.2026",🥬
"פלפלים",2026-02-12,"נמחק בתאריך 12.2.2026",🥬
"שמיר",2026-02-12,"נמחק בתאריך 12.2.2026",🥬
"פטרוזיליה",2026-02-12,"נמחק בתאריך 12.2.2026",🥬
"נקניק",2026-02-12,"נמחק בתאריך 12.2.2026",🌭
"חומוס",2026-02-12,"נמחק בתאריך 12.2.2026",🫓
"ביצים",2026-02-12,"נמחק בתאריך 12.2.2026",🥚
"פירות",2026-02-12,"נמחק בתאריך 12.2.2026",🍎
"חלב",2026-02-12,"נמחק בתאריך 12.2.2026",🧀
"גבינה לבנה",2026-02-12,"נמחק בתאריך 12.2.2026",🧀
"גבינה כנען",2026-02-12,"נמחק בתאריך 12.2.2026",🧀
"קוטג",2026-02-12,"נמחק בתאריך 12.2.2026",🧀
"חמאה",2026-02-12,"נמחק בתאריך 12.2.2026",🧀
"שמנת חמוצה",2026-02-12,"נמחק בתאריך 12.2.2026",🧀
"שמנת לבישול",2026-02-12,"נמחק בתאריך 12.2.2026",🧀
"יוגורטים",2026-02-12,"נמחק בתאריך 12.2.2026",🧀
"גבינה בולגרית",2026-02-12,"נמחק בתאריך 12.2.2026",🧀
"גבינת שמנת",2026-02-12,"נמחק בתאריך 12.2.2026",🧀
"תבלין לעוף",2026-02-12,"נמחק בתאריך 12.2.2026",🧂
"פפריקה מתוקה",2026-02-12,"נמחק בתאריך 12.2.2026",🧂
"תירס ללא סוכר",2026-02-12,"נמחק בתאריך 12.2.2026",🥜
"מלח",2026-02-12,"נמחק בתאריך 12.2.2026",🧂
"חטיפי גרנולה",2026-02-12,"נמחק בתאריך 12.2.2026",🥣
"יין",2026-02-12,"נמחק בתאריך 12.2.2026",🍷
"חזה עוף",2026-02-12,"נמחק בתאריך 12.2.2026",🥩
"לחם",2026-02-12,"נמחק בתאריך 12.2.2026",🥖
"בקר טחון",2026-02-12,"נמחק בתאריך 12.2.2026",🥩
"סלמון",2026-02-12,"נמחק בתאריך 12.2.2026",🐟
"ברוקולי קפוא",2026-02-12,"נמחק בתאריך 12.2.2026",❄️
"שמנת שמוצה",2026-02-06,"נמחק בתאריך 6.2.2026",🧀
"בקר לגולש וחצי לא שומני",2026-02-05,"נמחק בתאריך 5.2.2026",🧀
"חזה עוף",2026-02-05,"נמחק בתאריך 5.2.2026",🥩
"עוף טחון",2026-02-05,"נמחק בתאריך 5.2.2026",🥩
"חציל",2026-02-05,"נמחק בתאריך 5.2.2026",🥬
"בצל",2026-02-05,"נמחק בתאריך 5.2.2026",🥬
"שורש פטרוזיליה",2026-02-05,"נמחק בתאריך 5.2.2026",🥬
"סלרי",2026-02-05,"נמחק בתאריך 5.2.2026",🥬
"כרובית",2026-02-05,"נמחק בתאריך 5.2.2026",🥬
"פטריות טריות",2026-02-05,"נמחק בתאריך 5.2.2026",🥬
"קישואים",2026-02-05,"נמחק בתאריך 5.2.2026",🥬
"עדשים ירוקים",2026-02-05,"נמחק בתאריך 5.2.2026",🍎
"אורז יסמין",2026-02-05,"נמחק בתאריך 5.2.2026",🍚
"לחם",2026-02-05,"נמחק בתאריך 5.2.2026",🥖
"לחמניות",2026-02-05,"נמחק בתאריך 5.2.2026",🥖
"גבינות",2026-02-05,"נמחק בתאריך 5.2.2026",🧀
"ביצים",2026-02-05,"נמחק בתאריך 5.2.2026",🥚
"ברוקולי קפוא",2026-02-05,"נמחק בתאריך 5.2.2026",❄️
"גבינה לבנה",2026-02-05,"נמחק בתאריך 5.2.2026",🧀
"חמאה",2026-02-05,"נמחק בתאריך 5.2.2026",🧀
"פירות",2026-02-05,"נמחק בתאריך 5.2.2026",🍎
"יוגורטים",2026-02-05,"נמחק בתאריך 5.2.2026",🧀
"רביולי",2026-02-05,"נמחק בתאריך 5.2.2026",🧀
"צפתית",2026-02-05,"נמחק בתאריך 5.2.2026",🧀
"סלמון טרי",2026-01-25,"נמחק בתאריך 25.1.2026",🐟
"גבינות",2026-01-25,"נמחק בתאריך 25.1.2026",🧀
"בשר בקר טחון",2026-01-25,"נמחק בתאריך 25.1.2026",🥩
"חזה עוף",2026-01-25,"נמחק בתאריך 25.1.2026",🥩
"ביצים",2026-01-25,"נמחק בתאריך 25.1.2026",🥚
"חומוס",2026-01-25,"נמחק בתאריך 25.1.2026",🫓
"תפוח אדמה לבישול",2026-01-25,"נמחק בתאריך 25.1.2026",🥬
"ירקות",2026-01-25,"נמחק בתאריך 25.1.2026",🥬
"חציל",2026-01-25,"נמחק בתאריך 25.1.2026",🥬
"קישואים",2026-01-25,"נמחק בתאריך 25.1.2026",🥬
"בצל",2026-01-25,"נמחק בתאריך 25.1.2026",🥬
"בטטות",2026-01-25,"נמחק בתאריך 25.1.2026",🥬
"פירות",2026-01-25,"נמחק בתאריך 25.1.2026",🍎
"פלפלים",2026-01-25,"נמחק בתאריך 25.1.2026",🥬
"פטרוזיליה",2026-01-25,"נמחק בתאריך 25.1.2026",🥬
"דלעת",2026-01-25,"נמחק בתאריך 25.1.2026",🥬
"בזיליקום",2026-01-25,"נמחק בתאריך 25.1.2026",🥬
"חלב",2026-01-25,"נמחק בתאריך 25.1.2026",🧀
"חמאה",2026-01-25,"נמחק בתאריך 25.1.2026",🧀
"יוגורטים",2026-01-25,"נמחק בתאריך 25.1.2026",🧀
"בולגרית",2026-01-25,"נמחק בתאריך 25.1.2026",🧀
"שעועית קפואה",2026-01-25,"נמחק בתאריך 25.1.2026",❄️
"אגוז מוסקט מגורד",2026-01-25,"נמחק בתאריך 25.1.2026",🧂
"לחם כוסמין",2026-01-25,"נמחק בתאריך 25.1.2026",🥖
"חלה",2026-01-25,"נמחק בתאריך 25.1.2026",🥖
"לחמניות",2026-01-25,"נמחק בתאריך 25.1.2026",🥖
"שוקולד מריר",2026-01-25,"נמחק בתאריך 25.1.2026",🍫
"יין",2026-01-25,"נמחק בתאריך 25.1.2026",🍷
"גאודה",2026-01-23,"נמחק בתאריך 23.1.2026",🧀
